ID,designation_header,strain_number_header,is_type_strain_header,species,Genome seq. accession number,Oxygen tolerance
1827,"R1, Rb","DSM 12706, CIP 106682",1,Rhodopseudomonas rhenobacensis,2861707373,anaerobe
,,,,,87461.3,
,,,,,GCA_014203125,
1823,O.U.11,DSM 7375,0,Rhodopseudomonas sp.,2516653014,anaerobe
133804,JA576,"NBRC 108863, KCTC 15144",1,Rhodopseudomonas thermotolerans,2740891859,anaerobe
,,,,,999700.3,
,,,,,GCA_003387125,
14005,"S 1, S1","DSM 467, ATCC 11170, NCIB 8255, CCUG 17859, CIP 70.61, LMG 4362, NCIMB 8255, ATH 1.1.1",1,Rhodospirillum rubrum,1036743.4,anaerobe
,,,,,1085.17,
,,,,,269796.21,
,,,,,269796.9,
,,,,,637000241,
,,,,,GCA_000013085,
,,,,,GCA_019134555,
14007,FR.1,DSM 1068,0,Rhodospirillum rubrum,1085.15,anaerobe
,,,,,GCA_016583945,
14008,Ha,DSM 107,0,Rhodospirillum rubrum,1085.14,anaerobe
,,,,,GCA_016583925,
13738,WS 68,"DSM 2132, ATCC 35888",1,Rhodothalassium salexigens,1188247.3,anaerobe
,,,,,1188247.5,
,,,,,1188247.6,
,,,,,2795385475,
,,,,,2838098893,
,,,,,GCA_004341375,
,,,,,GCA_014197775,
,,,,,GCA_016583875,
133040,G2-11,"DSM 21279, KCTC 5708, NBRC 104268",0,Rhodovastum atsumiense,2887198475,anaerobe
,,,,,504468.4,
,,,,,GCA_008630155,
,,,,,GCA_937425535,
13958,,"DSM 9154, ATCC 35394",1,Rhodovibrio salinarum,1087.7,anaerobe
,,,,,1089552.3,
,,,,,2516653055,
,,,,,GCA_000515255,
,,,,,GCA_016583505,
13959,DSI,"DSM 9895, ATCC 51195",1,Rhodovibrio sodomensis,1088.4,anaerobe
,,,,,GCA_016583645,
13739,BN 721(6II),"DSM 2781, ATCC 35885",1,Rhodovulum adriaticum,2795385465,anaerobe
,,,,,35804.4,
,,,,,35804.6,
,,,,,GCA_004345735,
,,,,,GCA_016583705,
13752,JA738,"DSM 24766, KCTC 15110",1,Rhodovulum bhavnagarense,2802428804,anaerobe
,,,,,992286.3,
,,,,,GCA_004343505,
13740,KA-65,DSM 4868,1,Rhodovulum euryhalinum,2795385447,anaerobe
,,,,,35805.3,
,,,,,GCA_004342445,
13748,JA125,"DSM 18064, CIP 109541, JCM 13589",1,Rhodovulum imhoffii,2734482186,anaerobe
,,,,,365340.4,
,,,,,365340.5,
,,,,,GCA_003046545,
,,,,,GCA_016653305,
13747,"3Vi, JA 128","DSM 18063, CCUG 52183, JCM 13300, ATCC BAA-1215, BCRC 80541",1,Rhodovulum marinum,2795385476,anaerobe
,,,,,320662.3,
,,,,,GCA_004343075,
13746,N2,DSM 12329,1,Rhodovulum robiginosum,2894590789,anaerobe
,,,,,68292.5,
,,,,,GCA_003944755,
13751,A-20s,"DSM 21153, VKM B-2489",1,Rhodovulum steppense,2802429724,anaerobe
,,,,,540251.3,
,,,,,GCA_004339675,
13743,,"DSM 11289, ATCC 51905, JCM 9220, BCRC 80544, IAM 14750, IFO 16662, NBRC 16662",1,Rhodovulum strictum,58314.4,anaerobe
,,,,,GCA_009649175,
13742,W4,"DSM 1374, ATCC 35886, LMG 5202",1,Rhodovulum sulfidophilum,1188256.18,anaerobe
,,,,,1188256.19,
,,,,,1188256.2,
,,,,,1188256.21,
,,,,,1188256.3,
,,,,,1188256.8,
,,,,,2667527571,
,,,,,2687453592,
,,,,,35806.25,
,,,,,35806.7,
13741,W12,DSM 2351,0,Rhodovulum sulfidophilum,2687453351,anaerobe
,,,,,35806.22,
,,,,,35806.23,
,,,,,35806.24,
,,,,,35806.4,
,,,,,GCA_001548075,
14034,Q-1,"DSM 15922, ATCC 29728, JCM 2053, NCTC 11190, CCUG 54772, CCM 6143, CCUG 25930",1,Rikenella microfusus,2509601020,anaerobe
,,,,,28139.3,
,,,,,2832823480,
,,,,,880526.4,
,,,,,GCA_000427365,
,,,,,GCA_900455755,
158358,FRIFI,"DSM 28814, KCTC 15553",1,Romboutsia hominis,2832941562,anaerobe
,,,,,GCA_900002575,
24303,"CRIB, CRIB5_4","DSM 25109, NIZO 4048",1,Romboutsia ilealis,GCA_900015215,anaerobe
2614,A25K,"DSM 797, ATCC 25759, BCRC 14536, CCUG 18920, JCM 1404, NCIMB 10637, VTT E-021853, VPI 2751",1,Romboutsia lituseburensis,1121325.3,anaerobe
,,,,,1537.3,
,,,,,2634166902,
,,,,,GCA_900002825,
,,,,,GCA_900103615,
6367,A2-183,"DSM 16839, CIP 109406, JCM 17582, NCIMB 14029, BCRC 81266",1,Roseburia hominis,2511231128,anaerobe
,,,,,585394.18,
,,,,,GCA_000225345,
6369,A2-194,"DSM 16841, CIP 109405, JCM 17584, NCIMB 14030",1,Roseburia inulinivorans,622312.4,anaerobe
,,,,,643886006,
,,,,,GCA_000174195,
,,,,,GCA_020731525,
2416,HLO8,"DSM 13941, JCM 11240, NBRC 100045",1,Roseiflexus castenholzii,383372.6,anaerobe
,,,,,640753047,
,,,,,GCA_000017805,
13962,JA135,"DSM 18985, ATCC BAA-1364, JCM 14191",1,Roseospira goensis,2838110688,anaerobe
,,,,,GCA_014197795,
13873,930I,DSM 12498,1,Roseospirillum parvum,2675903017,anaerobe
,,,,,GCA_900100455,
167665,HN-E21,"MCCC 1K03333, LMG 30456",1,Roseovarius spongiae,GCA_003651245,anaerobe
,,,,,RAPE00000000,
17933,,"DSM 1709, ATCC 17011, NCIB 8290, JCM 21318, ATCC 11169, CCTM 1912, CCUG 15841, CCUG 21977, CCUG 21990, CIP 107072, IAM 14808, IFO 16663, LMG 4311, LMG 4438, NBRC 16663, NCIMB 8290",1,Rubrivivax gelatinosus,2795385456,anaerobe
,,,,,28068.1,
,,,,,28068.13,
,,,,,GCA_004340905,
,,,,,GCA_016583525,
17934,2150,"DSM 149, Pfennig 2150",0,Rubrivivax gelatinosus,28068.14,anaerobe
,,,,,GCA_016583725,
2567,Cc,"DSM 1351, ATCC 15832, NCIMB 10669, JCM 1422, LMG 5589, BCRC 14495, KCTC 15225, KCTC 3044, VPI 3359",1,Ruminiclostridium cellobioparum subsp. cellobioparum,1121303.3,anaerobe
,,,,,2556921656,
,,,,,GCA_000621505,
2767,CT1112,"DSM 5398, ATCC 51846",1,Ruminiclostridium cellobioparum subsp. termitidis,GCA_000350485,anaerobe
2760,H10,"DSM 5812, ATCC 35319, JCM 6584",1,Ruminiclostridium cellulolyticum,394503.7,anaerobe
,,,,,643348528,
,,,,,GCA_000022065,
2803,AD,"DSM 14427, ATCC 700212",1,Ruminiclostridium hungatei,2711768659,anaerobe
,,,,,48256.3,
,,,,,GCA_002051585,
2840,,"DSM 25723, FERM P-9684, JCM 17888, KCTC 15379",1,Ruminiclostridium josui,1291050.4,anaerobe
,,,,,1291050.6,
,,,,,2541046955,
,,,,,2728369667,
,,,,,GCA_000526495,
,,,,,GCA_001311015,
2622,,"DSM 2782, ATCC 35413, NCIMB 11394",1,Ruminiclostridium papyrosolvens,588581.3,anaerobe
,,,,,645058763,
,,,,,GCA_000175795,
,,,,,GCA_029318685,
2848,CDT-1,"DSM 19573, JCM 14807",1,Ruminiclostridium sufflavum,1121337.3,anaerobe
,,,,,2599185205,
,,,,,GCA_003208175,
16635,H 18,"DSM 1361, ATCC 29744, VPI 2502 B",1,Ruminobacter amylophilus,2595698241,anaerobe
,,,,,867.3,
,,,,,GCA_900115655,
17682,7,"DSM 20455, ATCC 27210, JCM 14654",1,Ruminococcus albus,2558860976,anaerobe
,,,,,649633094,
,,,,,697329.1,
,,,,,697329.24,
,,,,,697329.33,
,,,,,697329.34,
,,,,,697329.35,
,,,,,697329.36,
,,,,,GCA_000179635,
,,,,,GCA_000621285,
17686,18P13,"DSM 18848, JCM 17042, KCTC 15320",1,Ruminococcus champanellensis,213810.11,anaerobe
,,,,,213810.4,
,,,,,2734481917,
,,,,,GCA_000210095,
,,,,,GCA_001312825,
17683,17,DSM 25089,0,Ruminococcus flavefaciens,1030842.4,anaerobe
,,,,,2547132412,
,,,,,GCA_000247525,
17685,CCRI-16110,"DSM 19829, CCUG 54292, JCM 14987, NML 060141, CIP 109512",1,Ruminococcus gauvreauii,1123075.3,anaerobe
,,,,,2524023243,
,,,,,438033.9,
,,,,,GCA_000425525,
,,,,,GCA_025151995,
151078,,CCUG 43222,0,Mediterraneibacter gnavus,GCA_026804945,anaerobe
153511,,CCUG 49994,0,Mediterraneibacter gnavus,GCA_026805005,anaerobe
153825,,CCUG 51289,0,Mediterraneibacter gnavus,GCA_026805035,anaerobe
154076,,CCUG 52279,0,Mediterraneibacter gnavus,GCA_026805165,anaerobe
154597,,CCUG 54531,0,Mediterraneibacter gnavus,GCA_026804965,anaerobe
155272,,CCUG 57161,0,Mediterraneibacter gnavus,GCA_026804985,anaerobe
155286,,CCUG 57208,0,Mediterraneibacter gnavus,GCA_026804895,anaerobe
11667,GR21,"DSM 19268, LMG 24085",1,Saccharibacillus sacchari,2512875015,anaerobe
,,,,,915437.3,
,,,,,GCA_000585395,
140643,YJ-50-S2,"JCM 30033, CGMCC 1.12572",1,Salinigranum salinum,GCA_009176545,anaerobe
130689,L21-RPul-D2,"DSM 27196, JCM 18663",1,Salinispira pacifica,2556921662,anaerobe
,,,,,GCA_000507245,
17246,ND1-1,"DSM 26187, JCM 14472, PCU 301, TISTR 1810",1,Salinivibrio siamensis,2791354968,anaerobe
,,,,,GCA_001996005,
133066,L21-Spi-D4,"DSM 27204, JCM 31231, KCTC 15528",1,Salinivirga cyanobacteriivorans,1307839.5,anaerobe
,,,,,2773857854,
,,,,,GCA_001443605,
1295,MLTeJB,"DSM 22320, ATCC BAA-1786, KCTC 15200",1,Salisediminibacterium beveridgei,GCA_001721685,anaerobe
1763,B3109,"DSM 10107, JCM 12537, CCUG 35729, CGMCC 1.2187, LMG 17242, LMG 18313, NCTC 12937, VTT E-991435",1,Scardovia inopinata,1150468.4,anaerobe
,,,,,2811995288,
,,,,,641146.3,
,,,,,78258.9,
,,,,,GCA_001042695,
,,,,,GCA_900445765,
184,"R10394, 1010306","DSM 15803, CCUG 44997, CIP 107323",1,Schaalia cardiffensis,181487.5,anaerobe
,,,,,GCA_016405145,
162,D145A-07,"DSM 6843, ATCC 49285, CCUG 32935, VPI D145A-07, CIP 104749, VPI D145A-7",1,Schaalia georgiae,1120942.4,anaerobe
,,,,,2523231019,
,,,,,GCA_000429245,
170,BM 1192/5,"DSM 10695, ATCC 51367, CIP 103923, NCFB 2983, CCUG 35604, CCUG 35715",1,Schaalia hyovaginalis,2870625619,anaerobe
,,,,,29316.4,
,,,,,GCA_014208035,
161,,"CCUG 21024, LMG 16161, DSM 20733, ATCC 35568, CIP 103148, VPI 8617, PIP 2477B",1,Schaalia meyeri,2634166153,anaerobe
,,,,,52773.4,
,,,,,52773.8,
,,,,,GCA_900105015,
155,"2A.10, X363","DSM 19120, ATCC 17929, CCUG 20536, DSM 43760, JCM 14871, NCTC 9935, CCM 4740, CIP 101124, LMG 18080",1,Schaalia odontolytica,1660.24,anaerobe
,,,,,2811995233,
,,,,,GCA_900445025,
156,"1A.21, A.21","DSM 43331, ATCC 17982, NCTC 9931, WVU 868, CIP 104728, CCUG 18309",0,Schaalia odontolytica,411466.7,anaerobe
,,,,,640963058,
,,,,,GCA_000154225,
182,SVA 489II,"DSM 15538, CCUG 39276, CIP 106779, KCTC 19918",1,Schaalia suimastitidis,1120946.3,anaerobe
,,,,,2523231055,
,,,,,GCA_000429105,
23520,V2901,DSM 26658,0,Schaalia turicensis,131111.1,anaerobe
,,,,,2844634069,
185,R10176,"DSM 15804, CCUG 46091, CIP 107423",1,Schaalia vaccimaxillae,1120947.3,anaerobe
,,,,,2523533527,
,,,,,GCA_000420425,
159203,TLL-A1,"DSM 106076, KCTC 15657",1,Schaedlerella arabinosiphila,2484868.3,anaerobe
,,,,,GCA_003885045,
6637,,"DSM 16991, CIP 109152, JCM 16178, CCUG 54937, AHU 1762, SBT 10908, LMG 24040, NBRC 100982",1,Schleiferilactobacillus harbinensis,1122147.3,anaerobe
,,,,,1122147.4,
,,,,,2523533608,
,,,,,2690316249,
,,,,,GCA_000425885,
,,,,,GCA_001436325,
17151,S1-1,DSM 10502,1,Schwartzia succinivorans,1123243.3,anaerobe
,,,,,2582581261,
,,,,,GCA_900129225,
17870,Sebald 107A,"DSM 24458, ATCC 33386, NCTC 11300",1,Sebaldella termitidis,2831688588,anaerobe
,,,,,526218.11,
,,,,,526218.12,
,,,,,526218.6,
,,,,,646311952,
,,,,,826.3,
,,,,,GCA_000024405,
,,,,,GCA_900456835,
6436,"Cl3a, C13a","DSM 20515, ATCC 27612, NCIB 10925, CCUG 32259, NCIMB 10925, JCM 1123, BCRC 11649, CECT 922, CIP 103008, LMG 11717, LMG 9194, NBRC 107765, NCFB 2805, NCDO 2746",1,Secundilactobacillus collinoides,1423733.3,anaerobe
,,,,,1423733.4,
,,,,,2663762609,
,,,,,2734481918,
,,,,,GCA_001312845,
,,,,,GCA_001435975,
24138,IWT126,"DSM 27022, JCM 19001, KCTC 21050",1,Secundilactobacillus silagei,1302250.3,anaerobe
,,,,,1302250.4,
,,,,,1302250.7,
,,,,,2734481937,
,,,,,GCA_001313225,
,,,,,GCA_002217945,
,,,,,GCA_004354595,
6694,M36,"DSM 23365, JCM 2765, LMG 23904, BCRC 80777, CIP 110209",1,Secundilactobacillus similis,1423804.3,anaerobe
,,,,,1423804.4,
,,,,,2700989125,
,,,,,2728369669,
,,,,,GCA_001311075,
,,,,,GCA_001436595,
18007,JW/Z-1,"DSM 7310, ATCC 51151",1,Sedimentibacter hydroxybenzoicus,1123245.3,anaerobe
,,,,,GCA_013403245,
18008,ZF2,"DSM 13558, ATCC BAA-283",1,Sedimentibacter saalensis,130788.3,anaerobe
,,,,,2596583544,
,,,,,GCA_007830175,
17894,AK4OH1,"DSM 17993, ATCC BAA-1233",1,Sedimenticola selenatireducens,1111735.3,anaerobe
,,,,,2513237155,
,,,,,GCA_000428045,
158251,L21-RPul-D3,"DSM 27091, JCM 19196, KCTC 15598",1,Sedimentisphaera cyanobacteriorum,1940790.5,anaerobe
,,,,,2716884860,
,,,,,GCA_001997385,
158250,ST-PulAB-D4,"DSM 101733, JCM 31929, KCTC 15597",1,Sedimentisphaera salicampi,1941349.5,anaerobe
,,,,,GCA_002117005,
14336,BA-2,"DSM 16054, ATCC 35968",1,Sediminispirochaeta bajacaliforniensis,1123274.3,anaerobe
,,,,,2518645589,
,,,,,GCA_000378205,
14329,,"DSM 11293, JCM 15392, SEBR 4228",1,Sediminispirochaeta smaragdinae,573413.5,anaerobe
,,,,,648028052,
,,,,,GCA_000143985,
12535,M384,"CIP 105472, DSM 11370, CCUG 51935, JCM 12258",1,Prevotella albensis,1122978.3,anaerobe
,,,,,1235821.3,
,,,,,2526164514,
,,,,,2582581006,
,,,,,GCA_000426565,
,,,,,GCA_000613525,
12541,E 9.33,"DSM 16972, CCUG 50418, JCM 13447",1,Prevotella baroniae,1122980.3,anaerobe
,,,,,1235823.4,
,,,,,2526164515,
,,,,,2585427893,
,,,,,GCA_000426585,
,,,,,GCA_000613565,
12536,"B14, B<SUB>1</SUB>4","DSM 11371, CIP 105474, JCM 13993",1,Prevotella bryantii,2693429877,anaerobe
,,,,,648276714,
,,,,,752555.5,
,,,,,752555.7,
,,,,,77095.19,
,,,,,77095.2,
,,,,,77095.21,
,,,,,77095.22,
,,,,,GCA_000179055,
,,,,,GCA_019973295,
12526,,"DSM 19025, ATCC 33574, CCUG 15401, CIP 105106, JCM 12245, VPI D3A-6",1,Prevotella buccae,649989986,anaerobe
,,,,,873513.3,
,,,,,GCA_000184945,
12547,CB 7,"DSM 18205, JCM 13464, CCUG 58058",1,Prevotella copri,165179.299,anaerobe
,,,,,2562617166,
,,,,,537011.429,
,,,,,537011.437,
,,,,,537011.438,
,,,,,537011.5,
,,,,,GCA_000157935,
,,,,,GCA_009495405,
,,,,,GCA_020735445,
,,,,,GCA_025151535,
12557,W1609,"DSM 19339, CCUG 54766, JCM 15638",1,Prevotella maculosa,1122986.3,anaerobe
,,,,,1236506.4,
,,,,,2521172638,
,,,,,2585427901,
,,,,,GCA_000382385,
,,,,,GCA_000613965,
12550,,"JCM 12252, DSM 18711, ATCC 33573, CCUG 15405, CIP 104480, AIP 10115, JCM 8540, NCTC 13071, VPI D1A-1A",1,Prevotella oris,1122989.3,anaerobe
,,,,,1235820.4,
,,,,,2517572237,
,,,,,2579778709,
,,,,,28135.5,
,,,,,GCA_000377685,
,,,,,GCA_000613505,
,,,,,GCA_900637655,
12558,KB7,"DSM 17968, JCM 13650, KCTC 15702",1,Prevotella paludivivens,1122990.3,anaerobe
,,,,,1236488.3,
,,,,,2515154072,
,,,,,2585427906,
,,,,,GCA_000373185,
,,,,,GCA_000613605,
12538,EPSA11,"CCUG 51934, DSM 15606, JCM 12084, KCTC 15077",1,Prevotella salivae,649989989,anaerobe
,,,,,888832.3,
,,,,,GCA_000185845,
23885,S4,"DSM 24984, ATCC BAA-2290",1,Seleniivibrio woodruffii,1078050.3,anaerobe
,,,,,2602042075,
,,,,,2756170311,
,,,,,GCA_004339245,
,,,,,GCA_007827295,
17161,,"DSM 19719, ATCC 43528, JCM 8543, VPI D22B-14, BCRC 14409, CIP 108628",1,Selenomonas artemidis,1123249.3,anaerobe
,,,,,2526164534,
,,,,,GCA_000426665,
17166,WG,"DSM 23594, CGMCC 1.5073, JCM 15470, KCTC 15154",1,Selenomonas bovis,1123250.4,anaerobe
,,,,,2518645620,
,,,,,GCA_000381005,
17163,,"DSM 19720, ATCC 43531, CCUG 53875, JCM 8544, BCRC 14421, VPI E4M-28B",1,Selenomonas flueggei,638302.3,anaerobe
,,,,,645058738,
,,,,,GCA_000160695,
17164,,"DSM 19666, ATCC 43532, JCM 8545, VPI D75B-30, BCRC 14422",1,Selenomonas infelix,2513237316,anaerobe
,,,,,679201.3,
,,,,,GCA_000234095,
158896,"WCA-380-WT-3B3, WCA-380-WT-3B 3/","DSM 106892, JCM 34373",1,Selenomonas montiformis,2605788.3,anaerobe
,,,,,GCA_009697385,
,,,,,VUNL00000000,
17165,,"DSM 19578, ATCC 43541, JCM 8546, CCUG 53876, BCRC 14410, VPI D9B-5",1,Selenomonas noxia,585503.3,anaerobe
,,,,,645951808,
,,,,,GCA_000160555,
17155,PC 18,"DSM 2872, ATCC 19205, JCM 6582",1,Selenomonas ruminantium subsp. lactilytica,2593339219,anaerobe
,,,,,971.19,
,,,,,GCA_900107615,
17156,GA-192,"DSM 2150, ATCC 12561",1,Selenomonas ruminantium subsp. ruminantium,1280706.4,anaerobe
,,,,,2524614686,
,,,,,GCA_000424065,
17159,,"DSM 20758, ATCC 35185, CCUG 44933, VPI D 19B-28, VPI D19B-28",1,Selenomonas sputigena,2504557006,anaerobe
,,,,,546271.3,
,,,,,546271.5,
,,,,,645951802,
,,,,,GCA_000160495,
,,,,,GCA_000208405,
132393,,"DSM 103502, BR 72, KCTC 15479, JCM 30749",1,Sellimonas intestinalis,GCA_001280875,anaerobe
167519,KGMB04484,"KCTC 15721, CCUG 72347",1,Senegalimassilia faecalis,GCA_004135645,anaerobe
,,,,,SDPW00000000,
5376,ST18,"DSM 18934, JCM 14210, KCTC 15217, CCUG 58059",1,Sharpea azabuensis,1410674.3,anaerobe
,,,,,2561511132,
,,,,,GCA_000702165,
5379,RL 1,"DSM 20406, ATCC 27784, JCM 8229",0,Sharpea azabuensis,2606217806,anaerobe
,,,,,322505.6,
,,,,,GCA_900108995,
134099,SW-120,"KCCM 41821, JCM 12193, CIP 108633, KCTC 22430",1,Shewanella aquimarina,GCA_023349185,anaerobe
134204,LT17,"KCTC 10635BP, JCM 12524, CIP 109543",1,Shewanella donghaensis,238836.3,anaerobe
,,,,,GCA_007567505,
134098,SW-117,"KCCM 41822, JCM 12192, CIP 108637, KCTC 22432",1,Shewanella marisflavi,GCA_023283925,anaerobe
134152,SCRC-2738,"JCM 13187, NCIMB 14060, CGMCC 1.8482, CIP 109027, KCTC 23973",1,Shewanella pneumatophori,651717154,anaerobe
,,,,,GCA_023283895,
13906,DC-196,"DSM 21319, CCUG 55808, LMG 24714",1,Shinella fusca,2861721846,anaerobe
,,,,,544480.7,
,,,,,GCA_014203155,
6370,,"DSM 14600, CCUG 45864, CIP 107710, ATCC BAA-774, VPI D143K-13",1,Shuttleworthella satelles,626523.3,anaerobe
,,,,,643886070,
,,,,,GCA_000160115,
3067,DZE,"DSM 24851, CCUG 58231, JCM 16059",1,Slackia equolifaciens,2866335328,anaerobe
,,,,,498718.3,
,,,,,GCA_003725995,
3064,S-7,"DSM 15923, ATCC 700122, JCM 11022, KCTC 5966, CCUG 44588, CIP 105133, NCTC 12994",1,Slackia exigua,2833514366,anaerobe
,,,,,645951837,
,,,,,649764.3,
,,,,,84109.4,
,,,,,GCA_000162875,
,,,,,GCA_900450505,
3065,5WC12,"DSM 17537, CCUG 48399, CIP 108281, JCM 14555",1,Slackia faecicanis,255723.3,anaerobe
,,,,,2866339652,
,,,,,GCA_003725295,
3063,RHS 1,"DSM 20476, ATCC 29202, NCTC 11029, JCM 14554, CCUG 47954, CIP 108017",1,Slackia heliotrinireducens,471855.5,anaerobe
,,,,,644736405,
,,,,,84110.3,
,,,,,GCA_000023885,
,,,,,GCA_900637575,
3066,HE8,"DSM 22006, CCUG 57679, KCTC 15165, JCM 16137",1,Slackia isoflavoniconvertens,2824782603,anaerobe
,,,,,2866337646,
,,,,,572010.5,
,,,,,572010.87,
,,,,,GCA_003725955,
,,,,,GCA_014192995,
3068,,"DSM 22477, JCM 16070, YIT 12062, KCTC 15189",1,Slackia piriformis,2529292933,anaerobe
,,,,,742818.3,
,,,,,GCA_000296445,
135143,,"CIP 106906, CCUG 41628",1,Sneathia sanguinegens,2728369525,anaerobe
,,,,,40543.27,
,,,,,GCA_001517935,
17862,"T3315/96, LHL collection no. 6949","DSM 16631, CCUG 52889A, CCUG 52977",0,Sneathia vaginalis,2777994.3,anaerobe
,,,,,GCA_014892235,
160614,"Oil+RF-744-WCA-WT10, Oil-RF-744-WCA-WT-10","DSM 108610, JCM 34423",1,Sodaliphilus pleomorphus,2606626.3,anaerobe
,,,,,2652307.3,
,,,,,CP045696,
,,,,,GCA_009676955,
18010,BOR-Y,"DSM 12858, ATCC BAA-502",1,Soehngenia saccharolytica,2571042347,anaerobe
,,,,,2890253224,
,,,,,GCA_005048345,
4152,DvO5,"DSM 16695, JCM 12613",1,Solidesulfovibrio aerotolerans,295255.3,anaerobe
,,,,,GCA_009856865,
4117,SPSN,"DSM 5433, ATCC 49738, VKM B-1761",1,Solidesulfovibrio alcoholivorans,1121438.3,anaerobe
,,,,,2561511137,
,,,,,GCA_000702665,
4072,,"DSM 3852, VKM B-1758",1,Solidesulfovibrio carbinolicus,2841463281,anaerobe
,,,,,296842.5,
,,,,,GCA_004135975,
4140,RS-1,"DSM 13731, JCM 12223",1,Solidesulfovibrio magneticus,GCA_000010665,anaerobe
5375,RCA59-74,"DSM 22971, CIP 106864, JCM 10645, KCTC 15084",1,Solobacterium moorei,1123263.3,anaerobe
,,,,,2524614654,
,,,,,GCA_000425005,
14350,SPN1,"DSM 17374, ATCC BAA-1237",1,Sphaerochaeta coccoides,2503904012,anaerobe
,,,,,760011.3,
,,,,,GCA_000208385,
14351,Buddy,"DSM 22777, ATCC BAA-1886",1,Sphaerochaeta globosa,158189.3,anaerobe
,,,,,650377973,
,,,,,GCA_000190435,
14352,Grapes,"DSM 22778, ATCC BAA-1885",1,Sphaerochaeta pleomorpha,158190.3,anaerobe
,,,,,2508501070,
,,,,,GCA_000236685,
14337,,"DSM 17781, ATCC BAA-1285, SIP 1",1,Spirochaeta cellobiosiphila,1123275.4,anaerobe
,,,,,2526164518,
,,,,,GCA_000426705,
14318,MA-2,"DSM 2461, ATCC 33939",1,Spirochaeta isovalerica,150.1,anaerobe
,,,,,2861426075,
,,,,,GCA_014207565,
140097,JC230,"DSM 29074, KCTC 15387",1,Spirochaeta lutea,2617271260,anaerobe
,,,,,GCA_000758165,
14323,Z-1203,"DSM 6578, ATCC 700085",1,Spirochaeta thermophila,2506381022,anaerobe
,,,,,869211.3,
,,,,,GCA_000184345,
14322,RI 19.B1,"DSM 6192, ATCC 49972",0,Spirochaeta thermophila,648028053,anaerobe
,,,,,665571.4,
,,,,,GCA_000147075,
11849,ZLJ 115,"DSM 16796, AS 1.5019",1,Sporacetigenium mesophilum,2574180449,anaerobe
18011,,"DSM 13106, CIP 106730, Lup 33",1,Sporanaerobacter acetigenes,1123281.6,anaerobe
,,,,,2585428081,
,,,,,GCA_900130025,
17687,SYR,DSM 10068,1,Sporobacter termitidis,1123282.4,anaerobe
,,,,,2585428085,
,,,,,GCA_900130065,
130349,CEJFT1B,"DSM 26781, JCM 19279",1,Sporohalobacter salinus,1494606.3,anaerobe
,,,,,2901172808,
,,,,,GCA_016908635,
14385,M-8,"DSM 442, ATCC 23492, NCIB 10269, CCUG 33623, LMG 16675, CIP 104421, IAM 12321, JCM 2513, LMG 6329, BCRC 11598, CECT 692, KCTC 3117, NBRC 102473, NCIMB 10269",1,Sporolactobacillus laevolacticus,1395513.3,anaerobe
,,,,,2554235469,
,,,,,GCA_000497245,
133204,GD201205,"CICC 23867, KCTC 15488",1,Sporolactobacillus pectinivorans,2791354945,anaerobe
,,,,,GCA_002802965,
14405,QC81-06,"DSM 21265, JCM 15325",1,Sporolactobacillus putidus,492735.3,anaerobe
,,,,,GCA_014647035,
131326,BK92,"DSM 100967, JCM 19541, LMG 28365, PCU 336, TISTR 2234",1,Sporolactobacillus shoreae,2881127945,anaerobe
,,,,,GCA_004684935,
131327,BK117-1,"DSM 100968, JCM 19542, LMG 28366, PCU 337, TISTR 2235, CIP 110954",1,Sporolactobacillus spathodeae,1465502.3,anaerobe
,,,,,2901233323,
,,,,,GCA_016908935,
17205,AeG,"DSM 23256, JCM 15556, KCTC 5668",1,Sporolituus thermophilus,1123285.3,anaerobe
,,,,,2599185233,
,,,,,GCA_900102435,
17188,Mol,"DSM 3132, ATCC 49682",1,Sporomusa acidovorans,1123286.3,anaerobe
,,,,,112900.4,
,,,,,2622736588,
,,,,,2835150038,
,,,,,GCA_002257695,
,,,,,GCA_900101845,
17199,Wo Gl2,"DSM 5090, ATCC 49684",1,Sporomusa malonica,112901.3,anaerobe
,,,,,2622736529,
,,,,,GCA_900176355,
17189,H1,"DSM 2662, ATCC 35899",1,Sporomusa ovata,1123288.3,anaerobe
,,,,,1123288.4,
,,,,,2524614594,
,,,,,2579778983,
,,,,,GCA_000423685,
,,,,,GCA_000445445,
17200,DG-1,DSM 10669,1,Sporomusa silvacetica,1123289.3,anaerobe
,,,,,2835173708,
,,,,,GCA_002257705,
17197,E,"DSM 2875, ATCC 35900",1,Sporomusa sphaeroides,1337886.4,anaerobe
,,,,,1337886.5,
,,,,,2654587921,
,,,,,GCA_001941975,
,,,,,GCA_023660125,
,,,,,GCA_900042765,
17198,JSN-2,"DSM 4440, ATCC 49683",1,Sporomusa termitida,2377.3,anaerobe
,,,,,GCA_007641255,
2873,SOL3f37,"DSM 21485, JCM 15487, KCTC 15135",1,Sporosalibacterium faouarense,GCA_016765695,anaerobe
11784,FB,"DSM 14795, JCM 11495, CIP 108100",1,Sporotomaculum syntrophicum,GCA_009932395,anaerobe
14567,S1,"DSM 20359, ATCC 14953, JCM 1768, CCUG 24040, CCUG 9989, CIP 103275, NCTC 11807, NRRL B-14778, VPI 5661",1,Staphylococcus saccharolyticus,33028.1,anaerobe
,,,,,33028.25,
,,,,,33028.9,
,,,,,GCA_003968885,
,,,,,GCA_900458815,
